,reward,stars,review_count,p_with,p_without,price_rating,N_receivers,trans_reward,effective_price
21219,0,4.5,17,0.003690036900369004,1.0561581943919507e-05,3.987000000000001,542,0.0,0.25324999999999975
21220,0,3.0,6,0.10526315789473684,2.2623035377902724e-06,2.905,19,0.0,0.52375
21221,0,4.0,35,0.004807692307692308,2.263691371336687e-05,4.875703125,832,0.0,0.031074218749999938
21222,0,4.0,118,0.004786215698787492,6.59174304627934e-05,4.012525,6268,0.0,0.24686874999999997
21223,0,4.0,77,0.010401188707280832,4.153821289013823e-05,4.090255681818183,2019,0.0,0.2274360795454542
21224,0,4.0,41,0.003115264797507788,2.86693137999742e-05,4.3304210526315785,642,0.0,0.16739473684210537
21225,0,3.5,24,0.007680491551459293,1.3580293485231433e-05,3.645953125,651,0.0,0.33851171874999997
21226,0,1.0,6,0.0049261083743842365,2.2629639547558067e-06,2.3469,406,0.0,0.663275
21227,0,4.0,270,0.008615897720956087,0.00015694837763144428,4.371915123456788,7196,0.0,0.15702121913580291
21228,0,4.0,16,0.002692998204667864,6.798235178147752e-06,3.775,2228,0.0,0.30625
21229,0,4.5,14,0.009950248756218905,8.296251602684969e-06,3.99040625,201,0.0,0.2523984375
21230,0,3.0,5,0.0011173184357541898,1.5102192762878203e-06,2.9906666666666664,1790,0.0,0.5023333333333334
21231,0,3.5,84,0.009505703422053232,5.5092302246935766e-05,3.8975568181818185,1052,0.0,0.27561079545454537
21232,0,4.5,25,0.016129032258064516,1.206996050859796e-05,4.3038928571428565,496,0.0,0.17402678571428587
21233,0,5.0,43,0.007575757575757577,3.0169621152524786e-05,4.545429999999999,264,0.0,0.11364250000000031
21234,0,3.5,8,0.0059760956175298795,3.0175037850813105e-06,5.8131249999999985,502,0.0,-0.20328124999999964
21235,1,4.0,33,0.0017376194613379669,2.264236386278728e-05,3.5660400000000005,1151,0.1,0.35848999999999986
21236,0,5.0,8,0.012195121951219513,3.770918226129899e-06,3.65935,164,0.0,0.33516250000000003
21237,0,4.0,14,0.013888888888888888,8.295894964919677e-06,3.6223055555555566,144,0.0,0.34442361111111086
21238,1,4.0,726,0.010981308411214951,0.00037556497618994696,3.9834960835509134,21400,0.1,0.25412597911227164
21239,0,4.0,202,0.014967259120673529,9.161419671763748e-05,3.8381758241758246,5345,0.0,0.29045604395604385
21240,0,4.5,50,0.015120967741935484,2.565826660297379e-05,4.387241379310345,992,0.0,0.15318965517241367
21241,1,3.0,39,0.005500550055005501,1.737981855469429e-05,3.669767857142857,2727,0.1,0.33255803571428577
21242,0,4.0,36,0.005,2.489249084069485e-05,3.828235294117647,400,0.0,0.29294117647058826
21243,0,3.5,64,0.002684563758389261,4.602536978743824e-05,3.4388625,745,0.0,0.390284375
21244,0,3.5,47,0.009852216748768471,1.737599770334639e-05,3.908958333333333,2436,0.0,0.2727604166666667
21245,0,3.5,18,0.003955174686882004,8.304494090220024e-06,4.086340909090909,1517,0.0,0.22841477272727273
21246,0,4.0,7,0.006666666666666667,3.0170440360204886e-06,3.9479166666666665,300,0.0,0.26302083333333337
21247,0,3.5,87,0.0010924981791697011,6.057811206799288e-05,4.311750000000001,5492,0.0,0.17206249999999979
21248,0,4.0,50,0.0013971358714634998,3.4007487693068074e-05,3.8305416666666656,2863,0.0,0.2923645833333336
21249,0,3.5,8,0.007117437722419929,3.7712509993815147e-06,4.167583333333333,281,0.0,0.20810416666666676
21250,0,5.0,9,0.0018999366687777073,3.7749467355015615e-06,4.8479375000000005,1579,0.0,0.038015624999999886
21251,0,4.0,7,0.0023584905660377358,3.0182916016790755e-06,3.73475,848,0.0,0.3163125
21252,0,3.0,25,0.005730659025787965,1.6594355505403728e-05,3.429925,349,0.0,0.39251875
21253,0,4.5,62,0.0021178962230850693,4.15637648609352e-05,3.679703125,2833,0.0,0.33007421875
21254,0,2.5,12,0.0010073875083948956,6.046301061957202e-06,3.7508125,2978,0.0,0.31229687500000003
21255,0,4.0,8,0.0019607843137254897,1.5110864636119048e-06,4.391958333333333,2550,0.0,0.1520104166666667
21256,0,3.0,21,0.002808988764044944,1.3580918507698496e-05,2.9835,712,0.0,0.504125
21257,0,3.5,145,0.006155950752393982,8.852135293917372e-05,4.139914383561643,4386,0.0,0.21502140410958925
21258,0,3.5,24,0.00435097897026831,1.283288116299118e-05,3.2442222222222217,1379,0.0,0.4389444444444446
21259,0,4.0,186,0.013226699477083976,0.00010734399213818647,4.155835714285714,3251,0.0,0.21104107142857154
21260,0,4.0,5,0.057142857142857134,1.508220556141248e-06,4.323416666666667,35,0.0,0.16914583333333333
21261,0,3.0,36,0.012345679012345678,1.88637816147548e-05,4.351815217391303,810,0.0,0.16204619565217415
21262,0,4.0,61,0.014830508474576272,3.998102033072602e-05,4.169236842105262,472,0.0,0.20769078947368458
21263,0,3.5,26,0.002645502645502645,1.7353971984653054e-05,4.28978125,756,0.0,0.17755468750000003
21264,0,4.0,5,0.0106951871657754,1.5083934553824757e-06,3.760333333333333,187,0.0,0.30991666666666673
21265,0,4.0,8,0.00291970802919708,3.7724005142536386e-06,2.5955833333333334,685,0.0,0.6011041666666667
21266,0,3.5,33,0.0018157058556513843,2.1149665608679823e-05,2.969865384615385,2203,0.0,0.5075336538461538
21267,0,3.5,17,0.007299270072992701,9.806214122456984e-06,4.953972222222221,411,0.0,0.011506944444444667
21268,0,3.0,89,0.011095700416088766,6.036004768443767e-05,3.8178333333333336,721,0.0,0.2955416666666666
21269,0,3.0,32,0.005136986301369864,1.8868878652731875e-05,3.2534404761904767,1168,0.0,0.4366398809523808
21270,0,4.5,227,0.01389894310120168,9.85450206717132e-05,4.409736,6907,0.0,0.14756600000000009
21271,0,4.0,110,0.007744660877728232,5.749561217696544e-05,4.388181451612904,4261,0.0,0.15295463709677404
21272,0,3.0,44,0.004452359750667854,2.4927201241827842e-05,3.848443181818182,2246,0.0,0.2878892045454545
21273,0,4.5,13,0.004140786749482402,7.543651338470057e-06,3.911928571428572,483,0.0,0.272017857142857
21274,0,4.5,22,0.002767527675276753,1.358473136571078e-05,4.770020833333334,1084,0.0,0.0574947916666666
21275,0,3.0,44,0.0032599837000814994,2.943676153354961e-05,3.5271547619047627,1227,0.0,0.3682113095238093
21276,1,4.0,485,0.003341377390012994,0.0003405997139874723,3.659687699680511,10774,0.1,0.3350780750798722
21277,0,4.5,168,0.0041551246537396115,0.00011342232196665231,4.35066089108911,3610,0.0,0.1623347772277226
21278,0,4.0,50,0.0026490066225165567,3.248136476119398e-05,4.391432432432433,2265,0.0,0.15214189189189176
21279,0,3.5,14,0.012567324955116695,4.526443482826673e-06,3.5402857142857145,557,0.0,0.3649285714285714
21280,0,3.0,16,0.009163802978235968,5.282109946363946e-06,3.650522727272727,873,0.0,0.33736931818181826
21281,0,4.0,54,0.0026030368763557484,3.102556127888877e-05,4.355862903225806,4610,0.0,0.16103427419354843
21282,0,3.5,14,0.0025389916575988395,4.533968491941626e-06,3.4767142857142863,2757,0.0,0.3808214285714284
21283,0,2.0,3,0.0043956043956043965,0.0,3.992,455,0.0,0.252
21284,0,3.5,26,0.0033112582781456954,1.7351981935832372e-05,3.811363636363636,604,0.0,0.297159090909091
21285,0,3.5,23,0.004484304932735426,1.5086881579294766e-05,3.9501964285714286,446,0.0,0.26245089285714285
21286,0,3.0,53,0.005232177894048398,2.1187819425295533e-05,3.656375,4587,0.0,0.33590624999999996
21287,0,5.0,55,0.00684931506849315,3.9221335803271816e-05,4.268524999999999,292,0.0,0.18286875000000036
21288,0,4.0,155,0.01955458989679522,8.91063688399559e-05,3.858229885057472,1841,0.0,0.28544252873563203
21289,0,3.5,24,0.0013149243918474688,1.5854082048649383e-05,4.108733333333333,1521,0.0,0.22281666666666666
21290,0,4.5,108,0.002472187886279357,7.776619254456266e-05,4.20468125,1618,0.0,0.19882968749999996
21291,0,3.5,20,0.0008726003490401396,1.284173169996578e-05,3.629525,2292,0.0,0.34261874999999997
21292,0,3.5,96,0.002868617326448652,6.426662331819918e-05,3.6243392857142864,3486,0.0,0.3439151785714284
21293,0,3.0,157,0.003857032656209823,9.557597038055166e-05,3.46148888888889,7778,0.0,0.38462777777777746
21294,0,3.5,43,0.008291873963515755,1.6620218193246298e-05,4.070535714285716,2412,0.0,0.2323660714285709
21295,0,3.5,3,0.06451612903225806,0.0,2.24325,31,0.0,0.6891875
21296,0,3.5,134,0.008460236886632827,6.662719510108405e-05,4.078447222222224,5319,0.0,0.23038819444444392
21297,0,4.5,245,0.024229074889867842,0.00015102489267793565,4.785731203007519,1816,0.0,0.053567199248120145
21298,0,3.0,13,0.0012091898428053206,6.799534609631162e-06,3.04435,2481,0.0,0.48891249999999997
21299,0,3.0,49,0.01032448377581121,2.566531672133128e-05,3.4011696428571425,1356,0.0,0.39970758928571437
21300,0,3.0,16,0.001955034213098729,9.81074321662574e-06,4.17215625,1023,0.0,0.2069609375000001
21301,0,4.0,237,0.017909818794774546,0.00011427663269900972,4.277834482758623,4746,0.0,0.1805413793103443
21302,0,3.5,247,0.009054011863877614,0.00012077551553674462,3.3031874999999986,9609,0.0,0.42420312500000035
21303,0,3.5,10,0.005825242718446602,4.526300066536611e-06,2.524,515,0.0,0.619
21304,0,3.0,100,0.002843394575678041,6.507613529479868e-05,3.5491122448979593,4572,0.0,0.3627219387755102
21305,0,2.0,24,0.011049723756906077,1.2824787749762742e-05,4.319520833333333,543,0.0,0.1701197916666668
21306,0,2.0,3,0.15384615384615385,0.0,6.1255000000000015,13,0.0,-0.2813750000000004
21307,0,4.5,117,0.0028653295128939827,7.940937575155303e-05,3.924392857142858,3839,0.0,0.26890178571428547
21308,0,3.5,72,0.005321507760532151,4.456711732331404e-05,3.013590909090909,2255,0.0,0.49660227272727275
21309,0,3.0,13,0.0052770448548812654,6.036173277408188e-06,4.145714285714286,758,0.0,0.21357142857142852
21310,0,4.5,10,0.003189792663476874,5.281129618536463e-06,3.7031666666666663,627,0.0,0.32420833333333343
21311,0,4.0,9,0.022222222222222227,4.524849341370472e-06,3.2635000000000005,90,0.0,0.43412499999999987
21312,0,3.0,14,0.0031088082901554407,7.546395237922749e-06,4.021800000000002,965,0.0,0.2445499999999996
21313,0,4.0,16,0.004779607010090282,4.530976017543938e-06,4.51575,1883,0.0,0.12106250000000007
21314,0,3.0,7,0.007751937984496123,3.016948462223657e-06,3.1228333333333333,258,0.0,0.46929166666666666
21315,0,2.5,57,0.0032414910858995136,3.626382841769584e-05,2.5200666666666667,2468,0.0,0.6199833333333333
21316,0,5.0,12,0.001813236627379873,6.792463082963144e-06,5.089714285714286,1103,0.0,-0.022428571428571464
21317,0,4.0,131,0.003105590062111801,9.583929184573648e-05,3.357673333333333,966,0.0,0.41058166666666673
21318,0,4.5,18,0.0010298661174047373,1.1327944755879015e-05,4.147535714285714,1942,0.0,0.21311607142857159
21319,0,4.5,3,0.002252252252252252,0.0,4.76925,888,0.0,0.05768749999999989
21320,0,2.5,35,0.0099009900990099,1.3590187884347502e-05,3.905826923076924,1616,0.0,0.273543269230769
21321,0,4.0,56,0.0028943560057887122,3.9987626470299764e-05,3.88094375,691,0.0,0.27976406249999997
21322,0,3.5,84,0.011058451816745656,4.68206512299483e-05,4.031101694915255,1899,0.0,0.24222457627118632
21323,0,4.0,4,0.011695906432748536,7.541876267977947e-07,3.3532500000000005,171,0.0,0.4116874999999999
21324,0,4.0,35,0.0030511060259344014,2.264509846843651e-05,3.197083333333334,1311,0.0,0.4507291666666665
21325,0,3.0,8,0.0016253555465258025,2.2664772898975554e-06,3.803333333333333,2461,0.0,0.2991666666666668
21326,0,4.5,7,0.014204545454545452,7.542905934682959e-07,4.198375,352,0.0,0.2004062499999999
21327,0,3.0,14,0.0033003300330033004,8.298786491084462e-06,4.5851,606,0.0,0.10372500000000007
21328,0,2.5,55,0.01249024199843872,2.868314186078109e-05,3.2265080645161297,1281,0.0,0.4433729838709676
21329,0,3.5,5,0.0024813895781637717,1.5090979744132436e-06,3.68675,806,0.0,0.3283125
21330,0,3.0,4,0.003656307129798903,7.544015558777689e-07,3.00575,547,0.0,0.4985625
21331,0,3.0,7,0.011857707509881422,2.2627028135955255e-06,4.305833333333333,253,0.0,0.1735416666666667
21332,0,2.5,116,0.005061155630535639,5.98944038914683e-05,3.4375090909090917,7113,0.0,0.39062272727272707
21333,0,3.5,112,0.0033670033670033673,7.928603304792879e-05,3.8045652173913047,1782,0.0,0.2988586956521738
21334,0,3.0,121,0.003952569169960474,8.088828949238441e-05,3.939488095238096,3289,0.0,0.265127976190476
21335,0,4.0,6,0.0033500837520938024,2.2632900391096518e-06,4.395125,597,0.0,0.15121874999999996
21336,0,2.0,1288,0.005107624954396206,0.0009200896419285996,2.88999938347719,16446,0.0,0.5275001541307025
21337,1,4.5,114,0.0028768699654775605,8.15486388550571e-05,3.856347826086957,1738,0.1,0.28591304347826074
21338,0,4.0,22,0.0033519553072625693,1.358279392034144e-05,3.5088,895,0.0,0.3728
21339,0,4.0,11,0.006153846153846154,6.034201856120491e-06,3.8125,325,0.0,0.296875
21340,0,5.0,6,0.006042296072507553,2.2628359368517917e-06,5.0748750000000005,331,0.0,-0.018718750000000117
21341,0,3.0,58,0.002615661271865293,3.106098255736433e-05,3.3834907407407413,6117,0.0,0.4041273148148147
21342,0,3.5,33,0.004576659038901603,2.2630168730538048e-05,3.3345357142857144,437,0.0,0.4163660714285714
21343,0,3.5,304,0.005258979956340544,0.00018996628478377657,3.923128731343284,10078,0.0,0.26921781716417903
21344,0,3.5,3,0.0020639834881320948,0.0,3.55375,969,0.0,0.3615625
21345,0,2.5,14,0.002004008016032064,7.5494260926284394e-06,2.277041666666667,1497,0.0,0.6807395833333333
21346,0,3.5,20,0.006872852233676976,1.2822350110498488e-05,2.6603636363636367,291,0.0,0.5849090909090908
21347,0,3.0,4,0.007894736842105262,7.543065245251452e-07,3.271416666666666,380,0.0,0.43214583333333345
21348,0,4.0,39,0.002656748140276302,2.4920349277574177e-05,4.2734342105263154,1882,0.0,0.18164144736842114
21349,0,4.0,44,0.0008806693086745928,3.097074397770106e-05,3.3879051724137925,2271,0.0,0.40302370689655187
21350,0,4.0,546,0.013541239228559704,0.0002892117913169487,4.45556105610561,12185,0.0,0.13610973597359743
21351,0,4.5,31,0.0017416545718432512,1.814530762344857e-05,4.003660714285714,3445,0.0,0.24908482142857147
21352,0,4.0,8,0.005509641873278237,3.7714842600875886e-06,4.255875,363,0.0,0.1860312500000001
21353,0,3.5,16,0.013565891472868215,6.035071308139425e-06,3.1211875000000004,516,0.0,0.4697031249999999
21354,1,5.0,25,0.0005242463958060288,1.663785293045529e-05,3.8519333333333337,3815,0.1,0.2870166666666666
21355,0,3.0,8,0.00390625,3.771908185719706e-06,2.0204375,512,0.0,0.744890625
21356,1,3.5,7,0.017045454545454544,2.2625714124102043e-06,2.66475,176,0.1,0.5838125
21357,0,4.0,977,0.016794280637928847,0.00044377494314613397,4.341478733459353,23639,0.0,0.1646303166351617
21358,0,3.5,34,0.00980392156862745,1.4343162425745825e-05,4.30719,1428,0.0,0.17320249999999993
21359,0,4.0,54,0.00422832980972516,3.847233160434149e-05,4.15414393939394,473,0.0,0.21146401515151503
21360,0,3.0,17,0.0007961783439490446,9.831109107917596e-06,3.386795454545454,3768,0.0,0.4033011363636365
21361,0,4.0,17,0.005161290322580645,9.054376055400709e-06,4.498724999999999,775,0.0,0.12531875000000015
21362,0,4.5,524,0.009020454834201498,0.0003436426116838488,4.416990517241379,7871,0.0,0.1457523706896553
21363,0,4.0,493,0.011311417462000707,0.00027685134831930693,3.9614453441295554,11316,0.0,0.25963866396761115
21364,0,4.0,192,0.013960909453530115,9.159124266607724e-05,3.8597465753424673,5014,0.0,0.28506335616438316
21365,0,3.5,255,0.03121007483117357,6.36063915336864e-05,4.2518741721854285,5479,0.0,0.18703145695364287
21366,0,3.0,32,0.0009272137227630966,1.894470419738866e-05,2.75375,6471,0.0,0.5615625
21367,1,4.0,90,0.011666666666666669,4.6082914495040793e-05,3.897197368421053,2400,0.1,0.27570065789473674
21368,1,4.5,442,0.007715905921725387,0.00027217214660195355,4.092647277227726,10757,0.1,0.2268381806930686
21369,0,4.0,36,0.013574660633484163,2.1875912282117802e-05,4.1400000000000015,442,0.0,0.21499999999999964
21370,0,4.0,52,0.009280742459396751,3.545377054621437e-05,4.160439393939393,431,0.0,0.20989015151515167
21371,0,4.0,15,0.006857142857142857,6.036706192000459e-06,4.8158571428571415,875,0.0,0.046035714285714624
21372,0,3.0,14,0.00910010111223458,3.018612766317112e-06,3.76755,989,0.0,0.3081125
21373,0,4.0,377,0.016100848726909634,0.00018815117947270632,4.2930918604651165,8012,0.0,0.17672703488372088
21374,0,4.5,24,0.010033444816053512,1.5085208801917632e-05,4.524660714285714,299,0.0,0.11883482142857149
21375,0,4.5,73,0.014011799410029498,4.00076995950164e-05,4.181362903225806,1356,0.0,0.20465927419354846
21376,0,3.0,28,0.004601226993865031,1.810707164138341e-05,3.761,652,0.0,0.30974999999999997
21377,0,4.0,54,0.004843452689846047,1.8934803683955403e-05,3.77575,5781,0.0,0.3060625
21378,0,5.0,18,0.005555555555555557,1.131442717695236e-05,4.127916666666667,360,0.0,0.21802083333333333
21379,0,5.0,9,0.008080808080808079,3.0174878508395406e-06,3.22305,495,0.0,0.44423749999999995
21380,0,4.5,53,0.0028673835125448033,3.6234455041345024e-05,4.1714838709677435,1395,0.0,0.20712903225806412
21381,0,3.5,14,0.007017543859649123,8.29677723002287e-06,3.17878125,285,0.0,0.45530468749999997
21382,1,4.0,908,0.007427722545994744,0.0005945289580688966,3.9896932367149702,17502,0.1,0.25257669082125744
21383,0,2.0,10,0.014492753623188406,5.2791819982910536e-06,3.8691,138,0.0,0.282725
21384,0,5.0,5,0.000682360968952576,1.5115215731916531e-06,4.328666666666666,2931,0.0,0.1678333333333335
21385,0,3.0,39,0.008495145631067959,2.3391336301769368e-05,3.521890625,824,0.0,0.36952734374999996
21386,0,3.0,6,0.004587155963302753,2.263015165973304e-06,0.782,436,0.0,1.0545
21387,0,4.5,7,0.011049723756906077,3.016773259321829e-06,4.71,181,0.0,0.07250000000000001
21388,0,3.0,17,0.010948905109489052,9.805200829369141e-06,3.4881071428571433,274,0.0,0.3779732142857142
21389,0,4.0,39,0.0016927634363097758,2.5684840957953915e-05,4.339830357142858,2363,0.0,0.1650424107142856
21390,0,4.0,49,0.024079320113314446,2.338925376963094e-05,4.411765151515152,706,0.0,0.1470587121212119
21391,0,4.0,279,0.008021390374331552,0.0001875433410392472,4.3344425465838485,3740,0.0,0.16638936335403787
21392,0,4.5,18,0.005172413793103447,1.056188472306361e-05,4.655916666666667,580,0.0,0.08602083333333321
21393,0,3.0,25,0.0022624434389140274,1.6601054770652656e-05,3.5387083333333336,884,0.0,0.3653229166666666
21394,0,3.5,59,0.014412886816447647,1.8130421184792807e-05,4.152333333333334,2359,0.0,0.21191666666666653
21395,0,3.5,326,0.003187371935949002,0.00021554941489377907,4.1497709302325605,13177,0.0,0.21255726744185988
21396,1,4.0,72,0.004410585404971933,4.5330675948374396e-05,3.3390322580645173,2494,0.1,0.41524193548387067
21397,0,4.0,23,0.0046296296296296285,1.2829985336081465e-05,3.84565,1080,0.0,0.2885875
21398,0,3.5,26,0.013513513513513514,1.4332515877033048e-05,4.7629807692307695,444,0.0,0.05925480769230762
21399,0,3.5,12,0.005934718100890208,6.788538533253279e-06,5.3877000000000015,337,0.0,-0.09692500000000037
21400,0,3.0,95,0.005263157894736842,6.790705184552504e-05,3.539065789473683,760,0.0,0.3652335526315792
21401,0,4.5,67,0.009280742459396751,4.67688036992615e-05,4.6077872340425525,431,0.0,0.09805319148936187
21402,0,4.0,12,0.02564102564102564,5.2792536643676784e-06,4.566357142857141,156,0.0,0.1084107142857147
21403,0,5.0,5,0.005249343832020997,1.5086141870078147e-06,3.5988125,381,0.0,0.35029687499999995
21404,1,4.0,63,0.0008532423208191126,4.532553935503269e-05,4.104442307692308,2344,0.1,0.22388942307692306
21405,0,2.5,12,0.0021929824561403508,4.532334809615499e-06,2.3880000000000003,2280,0.0,0.6529999999999999
21406,0,4.0,126,0.0014008872285780993,9.00275226997968e-05,3.696895000000001,4283,0.0,0.32577624999999977
21407,0,2.5,18,0.007863695937090432,8.299769568215806e-06,2.968027777777777,763,0.0,0.5079930555555557
21408,0,3.5,64,0.004108885464817668,4.1535954277221535e-05,4.227235714285714,1947,0.0,0.1931910714285714
21409,0,3.5,90,0.0033966536671279405,4.77941845856927e-05,4.713453389830508,7949,0.0,0.07163665254237306
21410,1,4.0,303,0.023371564596407702,0.00014680509731513153,4.952306872037913,4621,0.1,0.011923281990521728
21411,0,3.0,35,0.0038095238095238095,2.4140449133056117e-05,3.561431818181818,525,0.0,0.3596420454545455
21412,0,4.0,51,0.006802721088435374,3.6204364587002476e-05,3.82296875,294,0.0,0.29425781250000005
21413,1,4.5,7,0.0008053691275167785,2.2686437140419973e-06,2.99,3725,0.1,0.5025
21414,0,4.5,40,0.014912280701754384,1.6604262314136042e-05,4.430569444444445,1140,0.0,0.14235763888888875
21415,0,3.5,53,0.0026560424966799467,3.6237491459653707e-05,3.298552083333333,1506,0.0,0.42536197916666674
21416,1,3.5,3,0.01282051282051282,0.0,4.3755,156,0.1,0.15612500000000007
21417,0,4.0,21,0.0021857923497267764,6.057802032544028e-06,3.9462,5490,0.0,0.26344999999999996
21418,0,3.5,59,0.004861744150714068,3.175059154375912e-05,4.3700810810810795,3291,0.0,0.15747972972973012
21419,0,4.5,40,0.003995641118779513,2.115845567454668e-05,4.41225,2753,0.0,0.14693749999999994
21420,0,2.5,22,0.01762114537444934,1.2821731175058867e-05,2.798854166666666,227,0.0,0.5502864583333335
21421,0,4.0,183,0.010995052226498077,0.000107375404831742,4.243142499999999,3638,0.0,0.18921437500000016
21422,0,4.5,246,0.009965122072745393,0.00015505787440614726,4.534295955882354,4014,0.0,0.11642601102941152
21423,0,3.0,110,0.009272467902995721,4.240840352807626e-05,4.033441176470588,5608,0.0,0.24163970588235295
21424,0,4.0,91,0.002109551174801775,4.57193714500813e-05,3.439414893617021,13747,0.0,0.39014627659574475
21425,0,3.0,106,0.006758832565284178,6.274350907059478e-05,2.9968409090909094,3255,0.0,0.5007897727272727
21426,0,5.0,91,0.008985879332477536,6.262629006384864e-05,4.8600400000000015,779,0.0,0.03498999999999963
21427,0,4.5,20,0.001970831690973591,1.0577501352409102e-05,4.434699999999999,2537,0.0,0.14132500000000014
21428,0,3.5,44,0.002034587995930824,2.9453190195863715e-05,3.9548965517241377,1966,0.0,0.2612758620689656
21429,1,4.5,107,0.0017889087656529515,7.849157309942846e-05,4.313165441176473,1118,0.1,0.1717086397058818
21430,0,4.0,125,0.013650374284456186,7.025071194941949e-05,3.9762730769230776,2271,0.0,0.2559317307692306
21431,0,5.0,20,0.010050251256281407,1.2821460409592864e-05,3.9830624999999986,199,0.0,0.25423437500000035
21432,0,3.5,27,0.005753739930955121,1.5846282009489658e-05,3.014954545454545,869,0.0,0.49626136363636375
21433,0,3.5,14,0.004333694474539546,6.791540457206504e-06,2.94945,923,0.0,0.5126375
21434,0,4.0,15,0.004444444444444445,8.299218515405612e-06,3.5535277777777776,675,0.0,0.3616180555555556
21435,1,5.0,3,0.07142857142857142,0.0,4.2959999999999985,28,0.1,0.17600000000000038
21436,0,5.0,35,0.0029069767441860465,2.4897899748983898e-05,4.728416666666667,688,0.0,0.06789583333333327
21437,0,3.0,36,0.0008302200083022001,2.4930270788068523e-05,2.438055555555556,2409,0.0,0.640486111111111
21438,0,4.5,86,0.017833840800347982,3.399299895301563e-05,4.0791312500000005,2299,0.0,0.23021718749999986
21439,0,4.5,42,0.002396644697423607,2.1951503829402e-05,3.5619000000000005,5007,0.0,0.3595249999999999
21440,0,4.0,10,0.003861003861003861,5.280695361965263e-06,4.704178571428573,518,0.0,0.07395535714285684
21441,0,4.5,737,0.010298792116973937,0.0003785011355034065,4.1778347826086994,23595,0.0,0.20554130434782514
21442,0,3.0,44,0.003849570624814925,2.268046848775708e-05,3.0367980769230773,3377,0.0,0.49080048076923066
21443,0,3.0,13,0.001070090957731407,7.5515468588585695e-06,3.1463571428571435,1869,0.0,0.4634107142857141
21444,0,2.5,62,0.001389854065323141,4.307663938731416e-05,2.70690625,2878,0.0,0.5732734375
21445,0,4.5,300,0.006918508540990633,0.00014200988266624317,3.769484636871509,16333,0.0,0.3076288407821227
21446,0,4.5,13,0.04225352112676056,6.787176760706772e-06,3.3712857142857144,71,0.0,0.4071785714285714
21447,0,4.5,22,0.001584786053882726,1.3593030702125345e-05,4.118375,1893,0.0,0.22040624999999991
21448,0,3.5,11,0.0038910505836575885,5.281703424807407e-06,4.059321428571429,771,0.0,0.2351696428571428
21449,1,5.0,17,0.0010449320794148381,1.0572524877528627e-05,5.137045454545454,1914,0.1,-0.03426136363636356
21450,0,4.5,9,0.007309941520467836,2.2634386008327944e-06,5.1865000000000006,684,0.0,-0.04662500000000014
21451,0,2.5,46,0.007651559741024131,2.4161848139764208e-05,2.882325,1699,0.0,0.52941875
21452,0,4.0,822,0.01812723703960282,0.000387383966276965,4.2034947257383966,17322,0.0,0.19912631856540086
21453,1,4.0,42,0.0023023791250959325,2.868361818179073e-05,3.4523900000000003,1303,0.1,0.3869024999999999
21454,0,4.0,29,0.006335797254487857,1.6601844012092183e-05,3.7788214285714288,947,0.0,0.3052946428571428
21455,0,2.5,6,0.0005451076587626056,2.268547645550017e-06,3.1028333333333333,3669,0.0,0.47429166666666667
21456,0,4.5,55,0.006711409395973154,3.7721472193616775e-05,4.811212500000001,596,0.0,0.047196874999999805
21457,0,4.0,462,0.004325758449648172,0.00029417090794895637,4.7455942492012735,17338,0.0,0.06360143769968163
21458,0,4.0,15,0.0017793594306049821,9.056760985285028e-06,2.603125,1124,0.0,0.59921875
21459,1,4.0,15,0.009259259259259259,9.050558683445396e-06,3.8055499999999993,216,0.1,0.29861250000000017
21460,0,4.5,40,0.017341040462427744,2.715079551830869e-05,4.16860294117647,173,0.0,0.2078492647058825
21461,0,4.5,81,0.0038670694864048343,3.6423624970216095e-05,4.120268292682929,8275,0.0,0.2199329268292678
21462,1,4.0,4,0.011363636363636364,7.541904708034014e-07,3.265333333333334,176,0.1,0.43366666666666653
21463,0,4.0,94,0.010309278350515464,6.188520445513096e-05,3.3371323529411763,1067,0.0,0.41571691176470593
21464,0,2.5,232,0.0036080516521078618,0.00016050452933182418,2.3719839449541285,5266,0.0,0.6570040137614679
21465,0,4.5,67,0.014879425346331453,2.794241144521173e-05,3.8467,1949,0.0,0.28832500000000005
21466,0,5.0,8,0.06896551724137931,3.770534329960968e-06,4.713821428571428,29,0.0,0.0715446428571429
21467,0,3.0,114,0.004536381781890764,6.663688199971226e-05,3.25530909090909,5511,0.0,0.4361727272727275
21468,0,3.0,31,0.004145077720207254,1.9620627618599146e-05,3.318654761904762,965,0.0,0.4203363095238095
21469,0,4.0,5,0.07692307692307693,1.5082103199291141e-06,4.815916666666666,26,0.0,0.0460208333333334
21470,0,3.0,210,0.010816657652785291,0.00012779765321161552,3.745617187499999,3698,0.0,0.3135957031250003
21471,0,3.5,12,0.01834862385321101,6.787371266191652e-06,3.06,109,0.0,0.485
21472,0,4.5,67,0.0044726052925829285,4.080343474246232e-05,4.222007142857144,2683,0.0,0.1944982142857139
21473,0,4.0,5,0.06896551724137931,1.508213731984387e-06,4.97825,29,0.0,0.005437499999999984
21474,1,3.5,51,0.017167381974248927,3.5448476017220416e-05,3.6983583333333336,233,0.1,0.3254104166666666
21475,0,4.0,27,0.001986379114642452,1.4365893252339941e-05,3.763136363636365,3524,0.0,0.3092159090909088
21476,0,4.0,22,0.01164294954721863,9.054362391800367e-06,3.5294999999999987,773,0.0,0.3676250000000003
